,handle,prediction_score,prediction_confidence,quant_1,quant_2,quant_3,quant_4,quant_5,quant_6,quant_7
961,mingze888,0,0.5758068855127564,-0.2337946634434801,0.7158546877164568,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.4709927692506745,-0.2770254186544059
962,gskril,0,0.6603229827252379,0.3311572296447802,-0.1700994446701334,0.023741702321055,-0.0675172724375685,1.9009638859207485,0.7108491192882553,-0.3118510970419422
963,shuqirui,0,0.6031015593195042,-0.1631756768074475,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.4279811537868922,0.6400507788840515
964,Pain2691,0,0.5785735498703426,-0.2337946634434801,-0.1700994446701334,-0.1152452724593598,-0.0495874093406575,2.5357787885434013,-0.11125925809904,-0.4163281322045513
965,gingerale1988,0,0.5362157877639286,-0.2337946634434801,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.0034808219472112,-0.6332638639549446,0.2453597571586394
966,Maksim3110,0,0.5672701644195208,-0.2337946634434801,-0.1700994446701334,-0.1306882696571836,-0.0555640303729612,-0.0034808219472112,-0.2862383300994275,-0.4047195727420392
967,chlingm,0,0.6542335192498159,-0.092556690171415,-0.1700994446701334,-0.1306882696571836,-0.0615406514052648,1.9009638859207485,1.8086228503297923,-0.0564627888666756
968,dogerescue,0,0.5806852582128621,-0.2337946634434801,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.487610893407136,-0.4279366916670634
969,rampelz,0,0.5635124451482892,-0.2337946634434801,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.0034808219472112,-0.0320787841770769,-0.3698938943545028
970,elonmars666,0,0.5176568340222234,-0.2337946634434801,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,1.2661489832980952,-0.6840957731394146,0.7677449329716848
971,idolzhao,0,0.6192811887371261,0.1193002697366826,-0.1700994446701334,-0.1306882696571836,-0.0615406514052648,-0.0034808219472112,0.3472054612762769,0.1873169598460788
972,Tyebile,0,0.6716272002995112,0.7548711494609754,1.158831753909752,-0.084359278063712,-0.0675172724375685,1.9009638859207485,1.3354950802281862,-0.3582853348919907
973,hannarii,1,0.48614573380919146,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.780871907932925,-0.4395452511295755
974,JonasCynical,0,0.6639789586865568,-0.0219377035353824,-0.1700994446701334,-0.0689162808658881,-0.0615406514052648,-0.0034808219472112,1.0813355343058355,0.7445278140466606
975,pawaluodi2012,0,0.625282457505565,-0.092556690171415,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.0034808219472112,-0.2696202059429661,0.3730539112462727
976,dmhirschy,1,0.47072810899175155,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.782826981363097,-0.4047195727420392
977,coleenchase,1,0.4775801377222394,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.6782305528488989,0.3730539112462727
978,runME,0,0.6823301308226639,1.9553939222735284,0.4943661546198092,0.0546276967167027,0.416589031179027,1.2661489832980952,2.0510519556711118,-0.4163281322045513
979,skr8888,0,0.6457462189469547,-0.1631756768074475,-0.1700994446701334,-0.1306882696571836,-0.0555640303729612,1.2661489832980952,-0.4690376958205026,-0.2421997402668695
980,NeoSmithX,0,0.572489057555285,-0.1984851701254638,-0.1700994446701334,-0.1306882696571836,-0.0436107883083539,-0.0034808219472112,-0.620555886658827,0.1292741625335182
981,kassaa2,0,0.5576951123042042,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.6098029827928815,-0.4047195727420392
982,robocups,0,0.6457747690581233,0.0133717897826337,0.0513890884265141,-0.084359278063712,-0.0555640303729612,0.6313340806754419,-0.6127355929381393,-0.3350682159669664
983,ashiotoga,0,0.5004878637644836,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.0034808219472112,-0.6694327224131252,0.5820079815714909
984,SinaMasterMind,0,0.5941954981194979,-0.2691041567614963,-0.1700994446701334,-0.1152452724593598,-0.0615406514052648,1.2661489832980952,-0.5638587571838412,0.4194881490963212
985,suii00,0,0.5697765241776109,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,0.0910908419237544,2.3232919009483086
986,dvghealth,1,0.47072810899175155,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.782826981363097,-0.4047195727420392
987,serg1e,0,0.5716450049812567,-0.2337946634434801,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,0.6313340806754419,0.0656748873315194,-0.3815024538170149
988,xdamman,0,0.6435880357211423,2.5203458153617886,4.92413681655276,2.9733541671054144,-0.0436107883083539,3.170593691166055,3.82430355683705,-0.3466767754294785
989,yuuta-asa,0,0.5460107979743811,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.4260260803567203,-0.3698938943545028
990,Georgoon,0,0.565325214431539,-0.2337946634434801,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,0.6189606680701748,-0.4047195727420392
991,khaitick,0,0.6144534184807999,-0.0219377035353824,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,0.6313340806754419,-0.081933156646461,-0.4163281322045513
992,mehdi00749,0,0.5013560595101121,-0.2337946634434801,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.0034808219472112,-0.6958262137204462,0.4427052680213454
993,critesjosh,0,0.6655434709655264,4.144582507990537,11.12581574325889,0.7186765762231293,-0.0256809252114429,0.6313340806754419,1.3306073966527563,-0.2538082997293816
994,mcan455,0,0.5645653377911635,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.0034808219472112,-0.6137131296532253,-0.2421997402668695
995,tserg,0,0.6595349614971122,1.1079660826411382,-0.1700994446701334,-0.0225872892724165,-0.0436107883083539,1.2661489832980952,1.9669837981737184,-0.3234596565044543
996,Tinycl,0,0.6511353104392643,1.213894562595187,-0.1700994446701334,0.0700706939145266,-0.0256809252114429,2.5357787885434013,1.3501581309544757,-0.3698938943545028
997,jrsanowa,1,0.46986772393147613,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.783804518078183,-0.4163281322045513
998,kesishotml,0,0.5107824863244375,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.6968037504355322,-0.4395452511295755
999,paniczone,0,0.5959396939079852,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.5012964074183395,-0.3815024538170149
1000,Yuanx-art,0,0.5787170139314116,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.4778355262562763,-0.4279366916670634
1001,ericeric0101,0,0.5735244016742611,-0.2337946634434801,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,0.6313340806754419,1.363843644965679,0.4194881490963212
1002,jojo9923,1,0.4738124513052786,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.781849444648011,-0.3931110132795271
1003,ql8702,0,0.5424896383733325,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.4240710069265483,-0.4047195727420392
1004,Karababaa,0,0.5639605711719216,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.6058928359325376,-0.4163281322045513
1005,frm,0,0.6559396662208549,2.590964801997821,0.9373432208131044,2.216647304412045,-0.0137276831468356,3.805408593788708,2.379504291939995,-0.3815024538170149
1006,zapaz,0,0.6257441628724414,0.7548711494609754,-0.1700994446701334,-0.0071442920745926,0.075921632337719,3.170593691166055,2.3540883373477604,-0.1377227051042604
1007,Subagio2000,0,0.5756462987423554,-0.1984851701254638,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.0034808219472112,-0.2520245450714187,-0.1725483834917968
1008,Nkaokhadar,0,0.533180422935632,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.0034808219472112,-0.6899609934299304,-0.4163281322045513
1009,woaimofang,0,0.561133833877244,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.5882971750609902,0.3730539112462727
1010,shahruz,0,0.6579638791752638,0.6489426695069266,1.158831753909752,1.228295483751317,-0.0675172724375685,2.5357787885434013,3.194769912321689,-0.1493312645667725
1011,ansteadm,0,0.6322329977242473,0.1899192563727151,0.2728776215231617,-0.1306882696571836,-0.0376341672760502,-0.6382957245698645,0.7450629043162641,-0.4047195727420392
1012,Xhao123456,0,0.5895759669895031,-0.1984851701254638,-0.1700994446701334,-0.1306882696571836,-0.0555640303729612,-0.0034808219472112,0.8809405077132131,-0.1377227051042604
1013,patpw,0,0.6136040932816653,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.5306225088709183,-0.4047195727420392
1014,emilio-silva,0,0.5469088490847425,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0615406514052648,-0.6382957245698645,-0.1220121619649856,-0.3931110132795271
1015,LienThuo,1,0.46986772393147613,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.783804518078183,-0.4163281322045513
1016,andyxie016,0,0.5334904931779705,-0.2337946634434801,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.0034808219472112,-0.6870283832846725,-0.4279366916670634
1017,halong1112,0,0.5901261018098711,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.513026847999371,-0.4163281322045513
1018,aawww777,0,0.5820469033598994,-0.1984851701254638,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.0034808219472112,-0.2813506465239976,0.1989255193085909
1019,zyf125197,0,0.5978428805287828,-0.2691041567614963,-0.1700994446701334,-0.1152452724593598,-0.0675172724375685,-0.6382957245698645,-0.4993413339881675,-0.3466767754294785
1020,tiger9966,0,0.562664179788902,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0615406514052648,-0.6382957245698645,-0.4103854929153449,2.7644171605237693
1021,erencelebi,0,0.5776630927502928,-0.2337946634434801,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.0034808219472112,-0.5922073219213341,0.4775309464088818
1022,xybCoder,0,0.6644860767252858,0.9314186160510568,-0.1700994446701334,0.2245006658927653,0.3030332315652577,2.5357787885434013,1.3697088652561948,-0.3931110132795271
1023,holoworlds,0,0.5499974235937966,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.2647325223675363,-0.3698938943545028
1024,Cooper3363,1,0.4686613022880354,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.7241747784579392,0.2917939950086879
1025,natehake,1,0.47072810899175155,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.782826981363097,-0.4047195727420392
1026,bvaro,0,0.5181077750472409,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.7701190040669794,-0.3815024538170149
1027,dumbhead,1,0.4738124513052786,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.781849444648011,-0.3931110132795271
1028,Jacquelion11,1,0.4856658079462882,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.7740291509273233,-0.3002425375794301
1029,plumvillageapp,0,0.5916651776789854,-0.2691041567614963,-0.1700994446701334,-0.084359278063712,-0.0615406514052648,-0.6382957245698645,0.4889482849637416,-0.4047195727420392
1030,nbndf,0,0.5103312858448632,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,1.2661489832980952,-0.7847820547932689,-0.4279366916670634
1031,wanghaichuan001,1,0.4754048687074981,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.6880059199997585,0.3730539112462727
1032,SolderingArmor,0,0.6559022260407296,0.2958477363267639,-0.1700994446701334,-0.084359278063712,-0.0675172724375685,-0.0034808219472112,2.089175887559464,-0.4279366916670634
1033,Joker1Orz,1,0.49592614753745945,-0.2337946634434801,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.0034808219472112,-0.781849444648011,-0.3931110132795271
1034,Rutew,1,0.4856658079462882,-0.2337946634434801,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.7740291509273233,-0.3002425375794301
1035,hupu2009,1,0.4894790038039386,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.6928936035751884,0.106057043608494
1036,stormynight78,1,0.4708435965623984,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.677253016133813,0.8490048492092696
1037,zhangliqing0122,0,0.5799312329158632,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,0.5446678777236416,5.17899752872629
1038,MARIALEX1303,0,0.5479029879001236,-0.2691041567614963,-0.1700994446701334,-0.1152452724593598,-0.0675172724375685,-0.6382957245698645,-0.4250485436416343,-0.4047195727420392
1039,chiugeorge,0,0.5762076886465204,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.0034808219472112,0.4097678110417785,-0.4047195727420392
1040,joycesticks,0,0.6022331021450928,-0.2691041567614963,-0.1700994446701334,-0.0998022752615359,-0.0555640303729612,0.6313340806754419,0.2729126709297437,0.3266196733962243
1041,linhuang2022,0,0.5080925996303124,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.6987588238657041,-0.4279366916670634
1042,huilang2021,0,0.5141447941397426,-0.2337946634434801,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.0034808219472112,-0.6977812871506182,-0.2654168591918937
1043,milvinae,0,0.6435420695478827,0.2958477363267639,-0.1700994446701334,0.1318426827058221,-0.0675172724375685,-0.0034808219472112,0.991402156517927,-0.2654168591918937
1044,Adyadava,0,0.533180422935632,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.0034808219472112,-0.6899609934299304,-0.4163281322045513
1045,analygin,0,0.6391719061842106,-0.1631756768074475,-0.1700994446701334,-0.1306882696571836,-0.0495874093406575,-0.0034808219472112,-0.4778355262562763,-0.2073740618793331
1046,alikocaman,0,0.6296674957876855,-0.0219377035353824,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,0.7597259550425536,-0.3931110132795271
1047,lxd4943,0,0.5882063616366807,-0.1984851701254638,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.4778355262562763,1.5803440953475332
1048,qiangqiang666,0,0.6450189345652557,0.1899192563727151,-0.1700994446701334,-0.0998022752615359,-0.0615406514052648,0.6313340806754419,0.8349962821041728,-0.4279366916670634
1049,bobparter,0,0.5083034030830618,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.677253016133813,-0.4047195727420392
1050,xiaoai99,0,0.661242049603131,-0.0219377035353824,-0.1700994446701334,0.3480446434753564,0.1775241898868811,1.2661489832980952,-0.2793955730938257,-0.0448542294041635
1051,TDemeco,0,0.6079993749447816,0.04868128310065,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,0.2318561288961332,-0.4163281322045513
1052,1153613777,0,0.5636178883278253,-0.2337946634434801,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.6058928359325376,1.6964296899726543
1053,Jugal007MI6,0,0.5225778168634351,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.6430392311058042,-0.3815024538170149
1054,easonYang145,0,0.5895408708906256,-0.1631756768074475,-0.1700994446701334,-0.1152452724593598,-0.0376341672760502,-0.6382957245698645,-0.6088254460777954,1.661604011585118
1055,White-Hat-Dao,0,0.57181678987524,-0.2691041567614963,-0.1700994446701334,-0.0380302864702404,-0.0675172724375685,1.9009638859207485,-0.7134218745919936,0.106057043608494
1056,davidburt,0,0.546428376643771,-0.2337946634434801,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,2.14098533345902,-0.1145055861792362
1057,SuMonOo,1,0.46610327551597286,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.7857595915083548,-0.4395452511295755
1058,danielfjodarl,0,0.6250802836952614,-0.2691041567614963,-0.1700994446701334,-0.0998022752615359,-0.0495874093406575,0.6313340806754419,0.6346012555115502,-0.3815024538170149
1059,jcgurruchaga,0,0.5767192316812049,-0.1984851701254638,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.4778355262562763,0.6284422194215393
